api_uri,at_large,contact_form,crp_id,cspan_id,date_of_birth,district,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,geoid,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,leadership_role,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,seniority,short_title,state,title,total_present,total_votes,twitter_account,url,votes_with_party_pct,votesmart_id,youtube_account,session
https://api.propublica.org/congress/v1/members/C001061.json,False,,N00026790,10933,1944-10-26,5,,emanuelcleaverii,,H4MO05234,Emanuel,2905,/m/04cbbm,400639,20517,C001061,,False,Cleaver II,,,127.0,9.58,2016,ocd-division/country:us/state:mo/cd:5,,D,,https://cleaver.house.gov/rss.xml,12,Rep.,MO,Representative,0.0,1325.0,RepCleaver,https://cleaver.house.gov/,95.49,39507,repcleaver,114
https://api.propublica.org/congress/v1/members/C000537.json,False,,N00002408,21607,1940-07-21,6,,jameseclyburn,,H2SC02042,James,4506,/m/03c469,400075,39301,C000537,,False,Clyburn,,E.,77.0,5.81,2016,ocd-division/country:us/state:sc/cd:6,,D,,https://clyburn.house.gov/rss.xml,24,Rep.,SC,Representative,0.0,1325.0,Clyburn,http://clyburn.house.gov/,95.19,27066,repjamesclyburn,114
https://api.propublica.org/congress/v1/members/C001077.json,False,,N00024753,1031340,1955-03-19,6,,repmikecoffman,,H2CO00019,Mike,0806,/m/03gy95d,412271,20906,C001077,,False,Coffman,,,9.0,0.68,2016,ocd-division/country:us/state:co/cd:6,,R,,,8,Rep.,CO,Representative,0.0,1325.0,RepMikeCoffman,https://coffman.house.gov/,92.71,1535,CongressmanCoffman,114
https://api.propublica.org/congress/v1/members/C001068.json,False,,N00003225,1022876,1949-05-24,9,,CongressmanSteveCohen,,H6TN09068,Steve,4709,/m/04l8cr,412236,20748,C001068,,False,Cohen,,,43.0,3.25,2016,ocd-division/country:us/state:tn/cd:9,,D,,https://cohen.house.gov/rss.xml,10,Rep.,TN,Representative,2.0,1325.0,RepCohen,https://cohen.house.gov/,94.46,24340,repcohen,114
https://api.propublica.org/congress/v1/members/C001053.json,False,,N00025726,1003609,1949-04-28,4,,TomColeOK04,,H2OK04055,Tom,4004,/m/03tqb0,400077,20344,C001053,,False,Cole,,,20.0,1.51,2016,ocd-division/country:us/state:ok/cd:4,,R,,https://cole.house.gov/rss.xml,14,Rep.,OK,Representative,0.0,1325.0,TomColeOK04,https://cole.house.gov/,93.64,46034,reptomcole,114
https://api.propublica.org/congress/v1/members/C001092.json,False,,N00001285,94144,1950-05-20,27,,RepChrisCollins,,H8NY29032,Chris,3627,/m/03cv81x,412563,21345,C001092,,False,Collins,,,31.0,2.34,2016,ocd-division/country:us/state:ny/cd:27,,R,,https://chriscollins.house.gov/rss.xml,4,Rep.,NY,Representative,0.0,1325.0,RepChrisCollins,https://chriscollins.house.gov/,94.51,139770,RepChrisCollins,114
https://api.propublica.org/congress/v1/members/C001093.json,False,,N00033518,79719,1966-08-16,9,,RepresentativeDougCollins,,H2GA09150,Doug,1309,/m/0lq9rkz,412531,21323,C001093,,False,Collins,,,25.0,1.89,2016,ocd-division/country:us/state:ga/cd:9,,R,,https://dougcollins.house.gov/rss/press-releases.xml,4,Rep.,GA,Representative,0.0,1325.0,RepDougCollins,https://dougcollins.house.gov/,94.31,67851,repdougcollins,114
https://api.propublica.org/congress/v1/members/C001108.json,False,,N00038260,76619,1972-08-19,1,,congressmancomer,,H6KY01110,James,2101,/m/0j65cf0,412676,21565,C001108,,False,Comer,,,0.0,0.0,2018,ocd-division/country:us/state:ky/cd:1,,R,,,2,Rep.,KY,Representative,0.0,47.0,,https://comer.house.gov/,97.87,35169,,114
https://api.propublica.org/congress/v1/members/C001105.json,False,,N00036023,57186,1959-06-30,10,,RepBarbaraComstock,,H4VA10089,Barbara,5110,/m/02890yr,412658,21555,C001105,,False,Comstock,,,20.0,1.51,2016,ocd-division/country:us/state:va/cd:10,,R,,https://comstock.house.gov/rss.xml,2,Rep.,VA,Representative,0.0,1325.0,RepComstock,https://comstock.house.gov/,93.33,112252,,114
https://api.propublica.org/congress/v1/members/C001062.json,False,,N00026041,1004595,1948-06-11,11,,mike.conaway,,H3TX19021,K.,4811,/m/04cmt7,400655,20531,C001062,,False,Conaway,,Michael,0.0,0.0,2016,ocd-division/country:us/state:tx/cd:11,,R,,,12,Rep.,TX,Representative,0.0,1325.0,ConawayTX11,https://conaway.house.gov/,96.23,49935,mikeconaway11,114
https://api.propublica.org/congress/v1/members/C001078.json,False,,N00029891,1015936,1950-03-30,11,,CongressmanGerryConnolly,,H8VA11062,Gerald,5111,/m/04f40kn,412272,20952,C001078,,False,Connolly,,E.,11.0,0.83,2016,ocd-division/country:us/state:va/cd:11,,D,,,8,Rep.,VA,Representative,0.0,1325.0,GerryConnolly,https://connolly.house.gov/,94.44,95078,repconnolly,114
https://api.propublica.org/congress/v1/members/C000714.json,False,,N00004029,1824,1929-05-16,13,,CongressmanConyers,,H6MI01028,John,2613,/m/02hy5d,400080,10713,C000714,,False,Conyers Jr.,,,72.0,5.43,2016,ocd-division/country:us/state:mi/cd:13,,D,,https://conyers.house.gov/rss.xml,52,Rep.,MI,Representative,0.0,1325.0,RepJohnConyers,https://conyers.house.gov/,95.37,26904,JCMI14,114
https://api.propublica.org/congress/v1/members/C001094.json,False,,N00034224,68278,1943-03-03,8,,RepPaulCook,,H2CA08164,Paul,0608,/m/0288t_6,412513,21305,C001094,,False,Cook,,,23.0,1.74,2016,ocd-division/country:us/state:ca/cd:8,,R,,https://cook.house.gov/rss.xml,4,Rep.,CA,Representative,0.0,1325.0,RepPaulCook,https://cook.house.gov/,95.93,58121,RepPaulCook,114
https://api.propublica.org/congress/v1/members/C000754.json,False,,N00003132,1201,1954-06-19,5,,JimCooper,,S4TN00096,Jim,4705,/m/03tm2p,400081,15019,C000754,,False,Cooper,,,21.0,1.58,2016,ocd-division/country:us/state:tn/cd:5,,D,,https://cooper.house.gov/rss.xml,14,Rep.,TN,Representative,0.0,1325.0,RepJimCooper,https://cooper.house.gov/,86.12,48891,RepJimCooper,114
https://api.propublica.org/congress/v1/members/C001059.json,False,,N00026341,19599,1952-04-13,16,,RepJimCosta,,H4CA20082,Jim,0616,/m/04chm2,400618,20501,C001059,,False,Costa,,,48.0,3.64,2016,ocd-division/country:us/state:ca/cd:16,,D,,https://costa.house.gov/rss.xml,12,Rep.,CA,Representative,0.0,1317.0,RepJimCosta,https://costa.house.gov/,76.04,3577,RepJimCostaCA20,114
https://api.propublica.org/congress/v1/members/C001106.json,False,,N00031064,95125,1976-09-07,6,,CongressmanRyanCostello,,H0PA06076,Ryan,4206,/m/0127dxsz,412651,21547,C001106,,False,Costello,,,16.0,1.21,2016,ocd-division/country:us/state:pa/cd:6,,R,,https://costello.house.gov/rss.xml,2,Rep.,PA,Representative,0.0,1325.0,RepRyanCostello,https://costello.house.gov/,84.87,133557,,114
https://api.propublica.org/congress/v1/members/C001069.json,False,,N00024842,1021284,1953-04-06,2,,joecourtney,,H2CT02112,Joe,0902,/m/0700nd,412193,20706,C001069,,False,Courtney,,,17.0,1.28,2016,ocd-division/country:us/state:ct/cd:2,,D,,https://courtney.house.gov/rss.xml,10,Rep.,CT,Representative,0.0,1325.0,RepJoeCourtney,https://courtney.house.gov/,95.11,30333,repcourtney,114
https://api.propublica.org/congress/v1/members/C001096.json,True,,N00004614,7600,1961-01-21,At-Large,,CongressmanKevinCramer,,H6ND00074,Kevin,3800,/m/02rhrnw,412555,21350,C001096,,False,Cramer,,,39.0,2.94,2016,ocd-division/country:us/state:nd/cd:1,,R,,https://cramer.house.gov/rss.xml,4,Rep.,ND,Representative,0.0,1325.0,RepKevinCramer,https://cramer.house.gov/,95.49,444,kevincramer,114
https://api.propublica.org/congress/v1/members/C001087.json,False,,N00030770,623259,1966-01-22,1,,RepRickCrawford,,H0AR01083,Rick,0501,/m/0czb3pp,412400,21106,C001087,,False,Crawford,,,58.0,4.38,2016,ocd-division/country:us/state:ar/cd:1,,R,,https://crawford.house.gov/news/rss.aspx,6,Rep.,AR,Representative,0.0,1325.0,RepRickCrawford,https://crawford.house.gov/,96.29,119208,RepRickCrawford,114
https://api.propublica.org/congress/v1/members/C001045.json,False,,,1007679,1944-09-01,4,,200388204657,,H0FL04066,Ander,1204,/m/0251y2,400086,20111,C001045,,False,Crenshaw,,,26.0,1.96,2016,ocd-division/country:us/state:fl/cd:4,,R,,,16,Rep.,FL,Representative,0.0,1325.0,AnderCrenshaw,https://crenshaw.house.gov,94.07,,RepAnderCrenshaw,114
https://api.propublica.org/congress/v1/members/C001038.json,False,,N00001127,57880,1962-03-16,14,,repjoecrowley,,H8NY07046,Joseph,3614,/m/03v10s,400087,29925,C001038,,False,Crowley,,,46.0,3.48,2016,ocd-division/country:us/state:ny/cd:14,,D,,https://crowley.house.gov/rss.xml,18,Rep.,NY,Representative,0.0,1320.0,RepJoeCrowley,https://crowley.house.gov/,97.1,4295,RepJoeCrowley,114
https://api.propublica.org/congress/v1/members/C001063.json,False,,N00024978,1013062,1955-09-19,28,,152569121550,,H2TX23082,Henry,4828,/m/04clj6,400657,20533,C001063,,False,Cuellar,,,48.0,3.62,2016,ocd-division/country:us/state:tx/cd:28,,D,,https://cuellar.house.gov/news/rss.aspx,12,Rep.,TX,Representative,0.0,1325.0,RepCuellar,https://cuellar.house.gov/,75.8,5486,henrycuellar,114
https://api.propublica.org/congress/v1/members/C001048.json,False,,N00009738,88078,1956-08-24,7,,,,H0TX07055,John,4807,/m/03sfhc,400089,20139,C001048,,False,Culberson,,,64.0,4.83,2016,ocd-division/country:us/state:tx/cd:7,,R,,,16,Rep.,TX,Representative,0.0,1325.0,CongCulberson,https://culberson.house.gov/,94.77,5488,johnculbersontx07,114
https://api.propublica.org/congress/v1/members/C000984.json,False,,N00001971,43300,1951-01-18,7,,elijahcummings,,H6MD07160,Elijah,2407,/m/025k9h,400090,29587,C000984,,False,Cummings,,E.,39.0,2.94,2016,ocd-division/country:us/state:md/cd:7,,D,,https://cummings.house.gov/rss.xml,22,Rep.,MD,Representative,0.0,1325.0,RepCummings,https://cummings.house.gov/,97.05,345,ElijahECummings,114
https://api.propublica.org/congress/v1/members/C001107.json,False,,N00035403,70472,1980-03-01,26,,repcurbelo,,H4FL26038,Carlos,1226,/m/0127nzmk,412621,21512,C001107,,False,Curbelo,,,32.0,2.42,2016,ocd-division/country:us/state:fl/cd:26,,R,,,2,Rep.,FL,Representative,0.0,1325.0,RepCurbelo,https://curbelo.house.gov/,81.52,137676,,114
https://api.propublica.org/congress/v1/members/D000626.json,False,,N00038767,102555,1970-03-01,8,,CongressmanWarrenDavidson,,H6OH08315,Warren,3908,/g/11cmmch3q8,412675,21564,D000626,,False,Davidson,,,2.0,0.59,2016,ocd-division/country:us/state:oh/cd:8,,R,,,2,Rep.,OH,Representative,0.0,338.0,WarrenDavidson,https://davidson.house.gov/,93.45,166760,,114
https://api.propublica.org/congress/v1/members/D000619.json,False,,N00034784,68337,1970-01-05,13,,RepRodneyDavis,,H2IL13120,Rodney,1713,/m/0jwttjt,412536,21328,D000619,,False,Davis,,,25.0,1.89,2016,ocd-division/country:us/state:il/cd:13,,R,,,4,Rep.,IL,Representative,0.0,1325.0,RodneyDavis,https://rodneydavis.house.gov/,90.0,9622,RepRodneyDavis,114
https://api.propublica.org/congress/v1/members/D000598.json,False,,N00009604,85595,1944-04-13,53,,RepSusanDavis,,H0CA49055,Susan,0653,/m/024xs5,400097,20108,D000598,,False,Davis,,A.,11.0,0.83,2016,ocd-division/country:us/state:ca/cd:53,,D,,https://susandavis.house.gov/rss.xml,16,Rep.,CA,Representative,0.0,1325.0,RepSusanDavis,https://susandavis.house.gov/,96.42,8168,,114
https://api.propublica.org/congress/v1/members/D000096.json,False,,N00004884,44325,1941-09-06,7,,280757931935749,,H4IL07037,Danny,1707,/m/0256k7,400093,29717,D000096,,False,Davis,,K.,71.0,5.36,2016,ocd-division/country:us/state:il/cd:7,,D,,https://davis.house.gov/rss/press-releases.xml,20,Rep.,IL,Representative,0.0,1325.0,RepDannyDavis,https://davis.house.gov/,97.29,233,dannykdavis07,114
https://api.propublica.org/congress/v1/members/D000191.json,False,,N00007781,6068,1947-05-27,4,,RepPeterDeFazio,,S6OR00151,Peter,4104,/m/033ttx,400100,15410,D000191,,False,DeFazio,,A.,107.0,8.08,2016,ocd-division/country:us/state:or/cd:4,,D,,https://defazio.house.gov/rss.xml,30,Rep.,OR,Representative,2.0,1325.0,RepPeterDeFazio,https://defazio.house.gov/,91.22,27037,PeterDeFazio,114
https://api.propublica.org/congress/v1/members/D000197.json,False,,N00006134,90293,1957-07-29,1,,DianaDeGette,,H6CO01141,Diana,0801,/m/024z95,400101,29710,D000197,,False,DeGette,,,21.0,1.58,2016,ocd-division/country:us/state:co/cd:1,,D,,https://degette.house.gov/rss.xml,20,Rep.,CO,Representative,0.0,1325.0,RepDianaDeGette,https://degette.house.gov/,97.01,561,RepDianaDeGette,114
https://api.propublica.org/congress/v1/members/D000620.json,False,,N00033897,68432,1963-04-16,6,,congressmanjohndelaney,,H2MD06195,John,2406,/m/09g8h5d,412544,21334,D000620,,False,Delaney,,,72.0,5.43,2016,ocd-division/country:us/state:md/cd:6,,D,,https://delaney.house.gov/rss.xml,4,Rep.,MD,Representative,0.0,1325.0,RepJohnDelaney,https://delaney.house.gov/,91.46,135143,repjohndelaney,114
https://api.propublica.org/congress/v1/members/D000216.json,False,,N00000615,19040,1943-03-02,3,,CongresswomanRosaDeLauro,,H0CT03072,Rosa,0903,/m/024zn0,400103,29109,D000216,,False,DeLauro,,,59.0,4.45,2016,ocd-division/country:us/state:ct/cd:3,,D,,,26,Rep.,CT,Representative,0.0,1325.0,RosaDeLauro,https://delauro.house.gov/,97.0,26788,rosadelauro,114
https://api.propublica.org/congress/v1/members/D000617.json,False,,N00030693,1033929,1962-02-17,1,,RepDelBene,,H0WA08046,Suzan,5301,/m/05p0dnk,412505,31101,D000617,,False,DelBene,,K.,9.0,0.68,2016,ocd-division/country:us/state:wa/cd:1,,D,,,6,Rep.,WA,Representative,0.0,1325.0,RepDelBene,https://delbene.house.gov/,95.67,126272,,114
https://api.propublica.org/congress/v1/members/D000612.json,False,,N00031593,623287,1967-07-29,10,,RepJeffDenham,,H0CA19173,Jeffrey,0610,/m/02q4gng,412403,21109,D000612,,False,Denham,,,15.0,1.13,2016,ocd-division/country:us/state:ca/cd:10,,R,,,6,Rep.,CA,Representative,0.0,1325.0,RepJeffDenham,https://denham.house.gov/,90.15,28769,repjeffdenham,114
https://api.propublica.org/congress/v1/members/D000604.json,False,,N00026171,1011395,1960-05-24,15,,CongressmanDent,,H4PA15087,Charlie,4215,/m/04fcm3,400648,20526,D000604,,False,Dent,,,2.0,0.15,2016,ocd-division/country:us/state:pa/cd:15,,R,,https://dent.house.gov/?a=RSS.Feed,12,Rep.,PA,Representative,0.0,1325.0,RepCharlieDent,https://dent.house.gov/,88.44,9121,CongressmanDent,114
https://api.propublica.org/congress/v1/members/D000621.json,False,,N00034746,79744,1978-09-14,6,,RepDeSantis,,H2FL00292,Ron,1206,/m/0l8mn35,412526,21318,D000621,,False,DeSantis,,,32.0,2.42,2016,ocd-division/country:us/state:fl/cd:6,,R,,,4,Rep.,FL,Representative,0.0,1325.0,RepDeSantis,https://desantis.house.gov/,93.97,137630,RepRonDeSantis,114
https://api.propublica.org/congress/v1/members/D000623.json,False,,N00030709,61736,1952-03-31,11,,RepMarkDeSaulnier,,H0CA10073,Mark,0611,/m/0289gkw,412613,21504,D000623,,False,DeSaulnier,,,14.0,1.06,2016,ocd-division/country:us/state:ca/cd:11,,D,,https://desaulnier.house.gov/rss.xml,2,Rep.,CA,Representative,0.0,1325.0,RepDeSaulnier,https://desaulnier.house.gov/,96.64,,,114
https://api.propublica.org/congress/v1/members/D000616.json,False,,N00030957,623517,1964-02-21,4,,ScottDesJarlaisTN04,,H0TN04195,Scott,4704,/m/09k4h2_,412477,21179,D000616,,False,DesJarlais,,,69.0,5.21,2016,ocd-division/country:us/state:tn/cd:4,,R,,https://desjarlais.house.gov/rss.xml,6,Rep.,TN,Representative,0.0,1325.0,DesJarlaisTN04,https://desjarlais.house.gov/,93.39,123473,ScottDesJarlaisTN04,114
https://api.propublica.org/congress/v1/members/D000610.json,False,,N00031317,9267613,1966-05-07,21,,CongressmanTedDeutch,,H0FL19080,Ted,1221,/m/03cg3qs,412385,20959,D000610,,False,Deutch,,,79.0,5.96,2016,ocd-division/country:us/state:fl/cd:21,,D,,https://teddeutch.house.gov/news/rss.aspx,8,Rep.,FL,Representative,0.0,1325.0,RepTedDeutch,https://teddeutch.house.gov/,96.63,67151,congressmanteddeutch,114
https://api.propublica.org/congress/v1/members/D000600.json,False,,N00025337,1003562,1961-09-25,25,,mdiazbalart,,H2FL25018,Mario,1225,/m/02536z,400108,20316,D000600,,False,Diaz-Balart,,,30.0,2.26,2016,ocd-division/country:us/state:fl/cd:25,,R,,https://mariodiazbalart.house.gov/rss.xml,14,Rep.,FL,Representative,0.0,1325.0,MarioDB,https://mariodiazbalart.house.gov/,90.97,24312,MarioDiazBalart,114
https://api.propublica.org/congress/v1/members/D000624.json,False,,N00036149,20818,1953-11-23,12,,RepDebbieDingell,,H4MI12079,Debbie,2612,/m/03m4188,412637,21529,D000624,,False,Dingell,,,37.0,2.79,2016,ocd-division/country:us/state:mi/cd:12,,D,,https://debbiedingell.house.gov/rss.xml,2,Rep.,MI,Representative,0.0,1325.0,RepDebDingell,https://debbiedingell.house.gov/,96.82,152482,,114
https://api.propublica.org/congress/v1/members/D000399.json,False,,N00006023,36810,1946-10-06,35,,lloyddoggett,,H4TX10028,Lloyd,4835,/m/03flzn,400111,29571,D000399,,False,Doggett,,,20.0,1.51,2016,ocd-division/country:us/state:tx/cd:35,,D,,,22,Rep.,TX,Representative,0.0,1325.0,RepLloydDoggett,https://doggett.house.gov/,95.79,21689,doggett,114
https://api.propublica.org/congress/v1/members/D000613.json,False,,,,1971-06-19,10,,RepDold,,H0IL10302,Robert,1710,/m/0b6j_nb,412420,21518,D000613,,False,Dold,,,20.0,1.51,2016,ocd-division/country:us/state:il/cd:10,,R,,http://dold.house.gov/?a=rss.feed,2,Rep.,IL,Representative,0.0,1325.0,RepDold,https://dold.house.gov,79.08,,,114
https://api.propublica.org/congress/v1/members/D000625.json,False,,N00036928,74763,1956-11-06,11,,RepDanDonovan,,H6NY11174,Daniel,3611,/m/0c036qd,412672,,D000625,,False,Donovan,,M.,28.0,2.52,2016,ocd-division/country:us/state:ny/cd:11,,R,,https://donovan.house.gov/rss.xml,2,Rep.,NY,Representative,0.0,1109.0,RepDanDonovan,https://donovan.house.gov/,89.36,127760,,114
https://api.propublica.org/congress/v1/members/D000482.json,False,,N00001373,36774,1953-08-05,14,,usrepmikedoyle,,H4PA18131,Mike,4214,/m/03tqjg,400114,29561,D000482,,False,Doyle,,,62.0,4.68,2016,ocd-division/country:us/state:pa/cd:14,,D,,https://doyle.house.gov/rss.xml,22,Rep.,PA,Representative,0.0,1325.0,USRepMikeDoyle,https://doyle.house.gov/,95.72,21853,CongressmanDoyle,114
https://api.propublica.org/congress/v1/members/D000622.json,False,,N00027860,94484,1968-03-12,8,,SenDuckworth,,H6IL06141,Tammy,1708,/m/09vqjr,412533,21325,D000622,,False,Duckworth,,,162.0,12.23,2016,ocd-division/country:us/state:il/cd:8,,D,,,4,Rep.,IL,Representative,0.0,1325.0,SenDuckworth,https://www.duckworth.senate.gov/,93.72,57442,repduckworth,114
https://api.propublica.org/congress/v1/members/D000614.json,False,,N00030967,623570,1971-10-03,7,,RepSeanDuffy,,H0WI07051,Sean,5507,/m/026m6hd,412488,21189,D000614,,False,Duffy,,,70.0,5.28,2016,ocd-division/country:us/state:wi/cd:7,,R,,https://duffy.house.gov/rss.xml,6,Rep.,WI,Representative,0.0,1325.0,RepSeanDuffy,https://duffy.house.gov/,94.26,126238,RepSeanDuffy,114
https://api.propublica.org/congress/v1/members/D000615.json,False,,N00030752,62713,1966-01-07,3,,RepJeffDuncan,,H0SC03077,Jeffrey,4503,/m/0ddgp1k,412472,21174,D000615,,False,Duncan,,,47.0,3.55,2016,ocd-division/country:us/state:sc/cd:3,,R,,https://jeffduncan.house.gov/rss.xml,6,Rep.,SC,Representative,0.0,1325.0,RepJeffDuncan,https://jeffduncan.house.gov/,93.11,47967,congjeffduncan,114
https://api.propublica.org/congress/v1/members/D000533.json,False,,N00003209,6114,1947-07-21,2,,CongressmanDuncan,,H8TN02069,John,4702,/m/0450rl,400116,15455,D000533,,False,Duncan Jr.,,J.,18.0,1.36,2016,ocd-division/country:us/state:tn/cd:2,,R,,https://duncan.house.gov/rss.xml,30,Rep.,TN,Representative,0.0,1325.0,RepJohnDuncanJr,https://duncan.house.gov/,87.76,27069,RepJohnDuncan,114
https://api.propublica.org/congress/v1/members/E000290.json,False,,,38535,1958-06-28,4,,107297211756,,H6MD04183,Donna,2404,/m/0dr_x8,412263,20763,E000290,,False,Edwards,,,45.0,3.4,2016,ocd-division/country:us/state:md/cd:4,,D,,,10,Rep.,MD,Representative,3.0,1325.0,RepDonnaEdwards,http://donnaedwards.house.gov,96.95,,RepDonnaFEdwards,114
https://api.propublica.org/congress/v1/members/E000288.json,False,,N00028257,1022556,1963-08-04,5,,Keith.Ellison,,H6MN05183,Keith,2705,/m/0dlwms,412215,20727,E000288,,False,Ellison,,,60.0,4.53,2016,ocd-division/country:us/state:mn/cd:5,,D,,,10,Rep.,MN,Representative,0.0,1325.0,KeithEllison,https://ellison.house.gov/,95.81,38982,RepKeithEllison,114
https://api.propublica.org/congress/v1/members/E000291.json,False,,,1033793,1964-02-09,2,,reneeellmers,,H0NC02059,Renee,3702,/m/0dsdyjp,412457,21159,E000291,,False,Ellmers,,,132.0,9.96,2016,ocd-division/country:us/state:nc/cd:2,,R,,,6,Rep.,NC,Representative,0.0,1325.0,RepReneeEllmers,http://ellmers.house.gov,93.88,,repreneeellmers,114
https://api.propublica.org/congress/v1/members/E000294.json,False,,N00035440,75567,1961-03-03,6,,reptomemmer,,H4MN06087,Tom,2706,/m/06w2w3l,412639,21531,E000294,,False,Emmer,,,16.0,1.21,2016,ocd-division/country:us/state:mn/cd:6,,R,,https://emmer.house.gov/rss.xml,2,Rep.,MN,Representative,0.0,1325.0,RepTomEmmer,https://emmer.house.gov/,93.35,38894,,114
https://api.propublica.org/congress/v1/members/E000179.json,False,,N00001003,6109,1947-02-18,16,,RepEliotLEngel,,H8NY19058,Eliot,3616,/m/03tt1r,400122,15603,E000179,,False,Engel,,L.,94.0,7.12,2016,ocd-division/country:us/state:ny/cd:16,,D,,https://engel.house.gov/rss/latest-news1.xml,28,Rep.,NY,Representative,0.0,1320.0,RepEliotEngel,https://engel.house.gov/,95.92,26972,engel2161,114
https://api.propublica.org/congress/v1/members/E000215.json,False,,N00007335,26130,1942-12-13,18,,RepAnnaEshoo,,H8CA12098,Anna,0618,/m/024t6x,400124,29312,E000215,,False,Eshoo,,G.,30.0,2.26,2016,ocd-division/country:us/state:ca/cd:18,,D,,https://eshoo.house.gov/category/news-stories/press-releases/feed/,24,Rep.,CA,Representative,0.0,1325.0,RepAnnaEshoo,https://eshoo.house.gov/,96.6,26741,RepAnnaEshoo,114
https://api.propublica.org/congress/v1/members/E000293.json,False,,N00033217,1020906,1959-08-25,5,,RepEsty,,H2CT05131,Elizabeth,0905,/m/0l8ll7_,412524,21316,E000293,,False,Esty,,,9.0,0.68,2016,ocd-division/country:us/state:ct/cd:5,,D,,,4,Rep.,CT,Representative,0.0,1325.0,RepEsty,https://esty.house.gov/,95.52,72826,RepEsty,114
https://api.propublica.org/congress/v1/members/E000296.json,False,,N00038450,56729,1954-05-16,2,,,,H6PA02171,Dwight,4202,/m/03y8h6m,412677,21566,E000296,,False,Evans,,,1.0,2.13,2018,ocd-division/country:us/state:pa/cd:2,,D,,,2,Rep.,PA,Representative,0.0,47.0,,https://evans.house.gov/,97.83,9128,,114
https://api.propublica.org/congress/v1/members/F000460.json,False,,N00031672,95180,1961-12-12,27,,BlakeFarenthold,,H0TX27061,Blake,4827,/m/0ds2ztj,412482,21184,F000460,,False,Farenthold,,,14.0,1.06,2016,ocd-division/country:us/state:tx/cd:27,,R,,https://farenthold.house.gov/category/press-releases/feed/,6,Rep.,TX,Representative,0.0,1325.0,Farenthold,https://farenthold.house.gov/,93.59,116919,BlakeFarenthold,114
https://api.propublica.org/congress/v1/members/F000030.json,False,,,30645,1941-07-04,20,,RepSamFarr,,H4CA17021,Sam,0620,/m/024t9w,400129,29313,F000030,,False,Farr,,,79.0,5.96,2016,ocd-division/country:us/state:ca/cd:20,,D,,http://www.farr.house.gov/index.php/press-releases/?format=feed&type=rss,24,Rep.,CA,Representative,0.0,1325.0,RepSamFarr,http://farr.house.gov,95.59,,CongressmanSamFarr,114
https://api.propublica.org/congress/v1/members/F000043.json,False,,,36763,1956-11-21,2,,repfattah,,,Chaka,4202,/m/03dsph,400130,29559,F000043,,False,Fattah,,,251.0,24.02,2016,ocd-division/country:us/state:pa/cd:2,,D,,http://fattah.house.gov/common/rss//index.cfm?rss=34,22,Rep.,PA,Representative,0.0,1045.0,ChakaFattah,http://fattah.house.gov,96.22,,ChakaFattah,114
https://api.propublica.org/congress/v1/members/F000458.json,False,,,9268967,1973-02-07,8,,RepFincherTN08,,H0TN08246,Stephen,4708,/m/0ddgg4w,412479,21181,F000458,,False,Fincher,,,362.0,27.32,2016,ocd-division/country:us/state:tn/cd:8,,R,,http://fincher.house.gov/rss.xml,6,Rep.,TN,Representative,0.0,1325.0,RepFincherTN08,http://fincher.house.gov,95.22,,CongressmanFincher,114
https://api.propublica.org/congress/v1/members/F000451.json,False,,,33378,1963-06-28,8,,RepFitzpatrick,,H4PA08074,Michael,4208,/m/04bbg5,400646,20524,F000451,,False,Fitzpatrick,,G.,54.0,4.08,2016,ocd-division/country:us/state:pa/cd:8,,R,,,6,Rep.,PA,Representative,0.0,1325.0,RepFitzpatrick,http://fitzpatrick.house.gov/,83.95,,RepFitzpatrickPA8,114
https://api.propublica.org/congress/v1/members/F000459.json,False,,N00030815,95146,1962-10-11,3,,repchuck,,H0TN03254,Chuck,4703,/m/0ddd54f,412476,21178,F000459,,False,Fleischmann,,,10.0,0.75,2016,ocd-division/country:us/state:tn/cd:3,,R,,https://fleischmann.house.gov/rss.xml,6,Rep.,TN,Representative,0.0,1325.0,RepChuck,https://fleischmann.house.gov/,96.2,123456,repchuck,114
https://api.propublica.org/congress/v1/members/F000456.json,False,,,1031345,1951-07-05,4,,repjohnfleming,,H8LA04225,John,2204,/m/04z_dt3,412275,20918,F000456,,False,Fleming,,,18.0,1.36,2016,ocd-division/country:us/state:la/cd:4,,R,,http://fleming.house.gov/news/rss.aspx,8,Rep.,LA,Representative,0.0,1325.0,RepFleming,http://fleming.house.gov,93.04,,larep04,114
https://api.propublica.org/congress/v1/members/F000461.json,False,,N00031545,623540,1954-02-25,17,,RepBillFlores,,H0TX17104,Bill,4817,/m/0bs1ntq,412480,21182,F000461,,False,Flores,,,25.0,1.89,2016,ocd-division/country:us/state:tx/cd:17,,R,,https://flores.house.gov/news/rss.aspx,6,Rep.,TX,Representative,0.0,1325.0,RepBillFlores,https://flores.house.gov/,95.62,116906,RepBillFlores,114
https://api.propublica.org/congress/v1/members/F000445.json,False,,,89584,1952-02-17,4,,randyforbes,,H2VA04052,J.,5104,/m/026gv8q,400137,20143,F000445,,False,Forbes,,Randy,111.0,8.38,2016,ocd-division/country:us/state:va/cd:4,,R,,http://forbes.house.gov/updates/rss.aspx,16,Rep.,VA,Representative,0.0,1325.0,Randy_Forbes,http://forbes.house.gov,96.05,,RepRandyForbes,114
